"versione","file","LOC Touched","LOC added","Max LOC added","Avg LOC added","Churn","Max churn","Avg churn","Change set size","Max change set","Avg change set"
"4.2.0","hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigRegion.java","0","0","0","0.0","0","0","0.0","0","0","0.0","YES"
"4.2.0","hedwig-server/src/test/java/org/apache/hedwig/server/meta/MetadataManagerFactoryTestCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.0","hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestFactoryLayout.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.0","hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestMetadataManager.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.0","hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestMetadataManagerFactory.java","4","4","4","4.0","4","4","4.0","8","8","8.0","No"
"4.2.0","hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.0","hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestServerStats.java","26","26","26","26.0","26","26","26.0","17","17","17.0","No"
"4.2.0","hedwig-server/src/test/java/org/apache/hedwig/server/netty/WriteRecordingChannel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.0","hedwig-server/src/test/java/org/apache/hedwig/server/persistence/BookKeeperTestBase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.0","hedwig-server/src/test/java/org/apache/hedwig/server/persistence/MessageBoundedPersistenceTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.0","hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubPersistenceManager.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.0","hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubScanCallback.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.0","hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManager.java","771","762","341","190.5","753","334","188.25","21","8","5.25","YES"
"4.2.0","hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManagerBlackBox.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.0","hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookkeeperPersistenceManagerWhiteBox.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.0","hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestDeadlock.java","0","0","0","0.0","0","0","0.0","0","0","0.0","YES"
"4.2.0","hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestLocalDBPersistenceManagerBlackBox.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.0","hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestPersistenceManagerBlackBox.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.0","hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheBlackBox.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.0","hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheWhiteBox.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.0","hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/StubSubscriptionManager.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.0","hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestMMSubscriptionManager.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.0","hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestUpdateSubscriptionState.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.0","hedwig-server/src/test/java/org/apache/hedwig/server/topics/StubTopicManager.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.0","hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestConcurrentTopicAcquisition.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.0","hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestHubInfo.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.0","hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestHubLoad.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.0","hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestMMTopicManager.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.0","hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestZkTopicManager.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.0","hedwig-server/src/test/java/org/apache/hedwig/zookeeper/TestZkUtils.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.0","hedwig-server/src/test/java/org/apache/hedwig/zookeeper/ZooKeeperTestBase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java","6","4","4","4.0","2","2","2.0","41","41","41.0","YES"
"4.2.1","bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java","8","5","5","5.0","2","2","2.0","41","41","41.0","YES"
"4.2.1","bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java","9","5","5","5.0","1","1","1.0","41","41","41.0","YES"
"4.2.1","bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java","3","2","2","2.0","1","1","1.0","41","41","41.0","YES"
"4.2.1","bookkeeper-benchmark/src/test/java/org/apache/bookkeeper/benchmark/TestBenchmark.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java","11","8","8","8.0","5","5","5.0","41","41","41.0","YES"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java","5","4","4","4.0","3","3","3.0","41","41","41.0","YES"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java","0","0","0","0.0","0","0","0.0","0","0","0.0","YES"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java","14","8","8","8.0","2","2","2.0","41","41","41.0","YES"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java","8","5","5","5.0","2","2","2.0","41","41","41.0","YES"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java","10","9","6","4.5","8","6","4.0","44","41","22.0","YES"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java","4","3","3","3.0","2","2","2.0","41","41","41.0","YES"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java","0","0","0","0.0","0","0","0.0","0","0","0.0","YES"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java","0","0","0","0.0","0","0","0.0","0","0","0.0","YES"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java","0","0","0","0.0","0","0","0.0","0","0","0.0","YES"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java","4","3","3","3.0","2","2","2.0","41","41","41.0","YES"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java","32","15","11","7.5","-2","7","-1.0","44","41","22.0","YES"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java","0","0","0","0.0","0","0","0.0","0","0","0.0","YES"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java","0","0","0","0.0","0","0","0.0","0","0","0.0","YES"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java","8","5","5","5.0","2","2","2.0","41","41","41.0","YES"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java","2","1","1","1.0","0","0","0.0","39","39","39.0","YES"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java","0","0","0","0.0","0","0","0.0","0","0","0.0","YES"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java","9","5","5","5.0","1","1","1.0","41","41","41.0","YES"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java","48","38","33","19.0","28","26","14.0","45","41","22.5","YES"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java","58","36","36","36.0","14","14","14.0","4","4","4.0","YES"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java","4","3","3","3.0","2","2","2.0","41","41","41.0","YES"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java","0","0","0","0.0","0","0","0.0","0","0","0.0","YES"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java","37","20","20","20.0","3","3","3.0","4","4","4.0","YES"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java","7","4","3","2.0","1","1","0.5","80","41","40.0","YES"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java","21","11","5","2.75","1","2","0.25","82","41","20.5","YES"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java","2","1","1","1.0","0","0","0.0","39","39","39.0","YES"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java","0","0","0","0.0","0","0","0.0","0","0","0.0","YES"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java","2","1","1","1.0","0","0","0.0","2","2","2.0","YES"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java","0","0","0","0.0","0","0","0.0","0","0","0.0","YES"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java","10","6","6","6.0","2","2","2.0","39","39","39.0","YES"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java","0","0","0","0.0","0","0","0.0","0","0","0.0","YES"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java","2","1","1","1.0","0","0","0.0","41","41","41.0","YES"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java","0","0","0","0.0","0","0","0.0","0","0","0.0","YES"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java","4","3","3","3.0","2","2","2.0","41","41","41.0","YES"
"4.2.1","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
