versione,file,LOC Touched, metrica2, metrica3, metrica4, metrica5, metrica6, metrica7, metrica8, metrica9, bugginess
1.2.6,core/misc/src/main/java/org/apache/syncope/core/misc/security/SyncopeAuthenticationEntryPoint.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/misc/src/main/java/org/apache/syncope/core/misc/security/SyncopeAuthenticationProvider.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/misc/src/main/java/org/apache/syncope/core/misc/security/SyncopeGrantedAuthority.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/misc/src/main/java/org/apache/syncope/core/misc/security/SyncopeUserDetailsService.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/misc/src/main/java/org/apache/syncope/core/misc/serialization/AttributeDeserializer.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/misc/src/main/java/org/apache/syncope/core/misc/serialization/AttributeSerializer.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/misc/src/main/java/org/apache/syncope/core/misc/serialization/GuardedStringDeserializer.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/misc/src/main/java/org/apache/syncope/core/misc/serialization/GuardedStringSerializer.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/misc/src/main/java/org/apache/syncope/core/misc/serialization/POJOHelper.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/misc/src/main/java/org/apache/syncope/core/misc/serialization/SyncTokenDeserializer.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/misc/src/main/java/org/apache/syncope/core/misc/serialization/SyncTokenSerializer.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/misc/src/main/java/org/apache/syncope/core/misc/spring/ApplicationContextProvider.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/misc/src/main/java/org/apache/syncope/core/misc/spring/BeanUtils.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/misc/src/main/java/org/apache/syncope/core/misc/spring/DefaultRolesPrefixPostProcessor.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/misc/src/main/java/org/apache/syncope/core/misc/spring/DomainTransactionInterceptor.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/misc/src/main/java/org/apache/syncope/core/misc/spring/DomainTransactionInterceptorInjector.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/misc/src/main/java/org/apache/syncope/core/misc/spring/ResourceWithFallbackLoader.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/misc/src/main/java/org/apache/syncope/core/misc/utils/ConnObjectUtils.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/misc/src/main/java/org/apache/syncope/core/misc/utils/ExceptionUtils2.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/misc/src/main/java/org/apache/syncope/core/misc/utils/FormatUtils.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/misc/src/main/java/org/apache/syncope/core/misc/utils/MappingUtils.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/misc/src/main/java/org/apache/syncope/core/misc/utils/RealmUtils.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/misc/src/main/java/org/apache/syncope/core/misc/utils/TemplateUtils.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/misc/src/test/java/org/apache/syncope/core/misc/search/SearchCondConverterTest.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/misc/src/test/java/org/apache/syncope/core/misc/security/EncryptorTest.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/misc/src/test/java/org/apache/syncope/core/misc/security/PasswordGeneratorTest.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/DomainsHolder.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/ImplementationLookup.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/SyncopeLoader.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/attrvalue/validation/InvalidEntityException.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/attrvalue/validation/InvalidPlainAttrValueException.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/attrvalue/validation/ParsingValidationException.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/attrvalue/validation/Validator.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/content/ContentExporter.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/content/ContentLoader.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/AccountRule.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/AccountRuleConfClass.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/AnyDAO.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/AnyObjectDAO.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/AnySearchDAO.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/AnyTypeClassDAO.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/AnyTypeDAO.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/ConfDAO.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/ConnInstanceDAO.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/DAO.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/DerAttrDAO.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/DerSchemaDAO.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/DomainDAO.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/DuplicateException.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/ExternalResourceDAO.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/GroupDAO.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/LoggerDAO.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/MalformedPathException.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/NotFoundException.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/NotificationDAO.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/PasswordRule.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/PasswordRuleConfClass.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/PlainAttrDAO.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/PlainAttrValueDAO.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/PlainSchemaDAO.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/PolicyDAO.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/RealmDAO.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/RelationshipTypeDAO.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/ReportDAO.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/ReportExecDAO.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/Reportlet.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/ReportletConfClass.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/RoleDAO.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/SchemaDAO.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/SecurityQuestionDAO.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/TaskDAO.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/TaskExecDAO.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/UnallowedSchemaException.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/UserDAO.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/VirSchemaDAO.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/search/AbstractSearchCond.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/search/AnyCond.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/search/AnyTypeCond.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/search/AttributeCond.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/search/MembershipCond.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/search/OrderByClause.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/search/RelationshipCond.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/search/ResourceCond.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/search/RoleCond.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/search/SearchCond.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/AnnotatedEntity.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/Any.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/AnyAbout.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/AnyTemplate.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/AnyTemplateRealm.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/AnyType.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/AnyTypeClass.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/AnyUtils.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/AnyUtilsFactory.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/Attr.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/ConnInstance.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/ConnPoolConf.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/DerAttr.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/DerSchema.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/Domain.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/DynGroupMembership.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/DynMembership.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/Entity.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/EntityFactory.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/Exec.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/LinkingMappingItem.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/Logger.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/Membership.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/MembershipType.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/Notification.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/PlainAttr.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/PlainAttrUniqueValue.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/PlainAttrValue.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/PlainSchema.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/Policy.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/Realm.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/Relationship.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/RelationshipType.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/Report.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/ReportExec.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/Role.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/Schema.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/VirSchema.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/anyobject/ADerAttr.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/anyobject/ADynGroupMembership.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/anyobject/AMembership.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/anyobject/APlainAttr.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/anyobject/APlainAttrUniqueValue.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/anyobject/APlainAttrValue.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/anyobject/ARelationship.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/anyobject/AnyObject.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/conf/CPlainAttr.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/conf/CPlainAttrUniqueValue.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/conf/CPlainAttrValue.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/conf/Conf.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/group/GDerAttr.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/group/GPlainAttr.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/group/GPlainAttrUniqueValue.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/group/GPlainAttrValue.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/group/Group.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/group/TypeExtension.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/policy/AccountPolicy.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/policy/PasswordPolicy.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/policy/PushPolicy.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/policy/SyncPolicy.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/resource/ExternalResource.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/resource/Mapping.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/resource/MappingItem.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/resource/Provision.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/task/AnyFilter.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/task/AnyTemplateSyncTask.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/task/NotificationTask.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/task/PropagationTask.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/task/ProvisioningTask.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/task/PushTask.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/task/SchedTask.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/task/SyncTask.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/task/Task.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/task/TaskExec.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/task/TaskUtils.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/task/TaskUtilsFactory.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/user/DynRoleMembership.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/user/SecurityQuestion.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/user/UDerAttr.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/user/UDynGroupMembership.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/user/UDynMembership.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/user/UMembership.java,0,0,0,0,0,0,0,0,0,No
1.2.6,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/user/UPlainAttr.java,0,0,0,0,0,0,0,0,0,No
